date,TAI_clear_mean_mean,TAI_clear_mean_max,TAI_clear_mean_std,TAI_clear_max_mean,TAI_clear_max_max,TAI_clear_max_std,TAI_clear_p95_mean,TAI_clear_p95_max,TAI_clear_p95_std,TAI_clear_p99_mean,TAI_clear_p99_max,TAI_clear_p99_std,TAI_clear_pixels_mean,TAI_clear_pixels_max,TAI_clear_pixels_std,TAI_clear_ratio_mean,TAI_clear_ratio_max,TAI_clear_ratio_std,TAI_mean_mean,TAI_mean_max,TAI_mean_std,TAI_std_mean,TAI_std_max,TAI_std_std,TAI_max_mean,TAI_max_max,TAI_max_std,TAI_p95_mean,TAI_p95_max,TAI_p95_std,TAI_p99_mean,TAI_p99_max,TAI_p99_std,TAI_above_0.5_mean,TAI_above_0.5_max,TAI_above_0.5_std,TAI_above_1.0_mean,TAI_above_1.0_max,TAI_above_1.0_std,TAI_above_1.5_mean,TAI_above_1.5_max,TAI_above_1.5_std,TAI_above_2.0_mean,TAI_above_2.0_max,TAI_above_2.0_std,NHI_SWIR_clear_mean_mean,NHI_SWIR_clear_mean_max,NHI_SWIR_clear_mean_std,NHI_SWIR_clear_max_mean,NHI_SWIR_clear_max_max,NHI_SWIR_clear_max_std,NHI_SWIR_clear_p95_mean,NHI_SWIR_clear_p95_max,NHI_SWIR_clear_p95_std,NHI_SWIR_clear_p99_mean,NHI_SWIR_clear_p99_max,NHI_SWIR_clear_p99_std,NHI_SWIR_clear_pixels_mean,NHI_SWIR_clear_pixels_max,NHI_SWIR_clear_pixels_std,NHI_SWIR_clear_ratio_mean,NHI_SWIR_clear_ratio_max,NHI_SWIR_clear_ratio_std,NHI_SWIR_mean_mean,NHI_SWIR_mean_max,NHI_SWIR_mean_std,NHI_SWIR_std_mean,NHI_SWIR_std_max,NHI_SWIR_std_std,NHI_SWIR_max_mean,NHI_SWIR_max_max,NHI_SWIR_max_std,NHI_SWIR_p95_mean,NHI_SWIR_p95_max,NHI_SWIR_p95_std,NHI_SWIR_p99_mean,NHI_SWIR_p99_max,NHI_SWIR_p99_std,NHI_SWIR_above_0.5_mean,NHI_SWIR_above_0.5_max,NHI_SWIR_above_0.5_std,NHI_SWIR_above_1.0_mean,NHI_SWIR_above_1.0_max,NHI_SWIR_above_1.0_std,NHI_SWIR_above_1.5_mean,NHI_SWIR_above_1.5_max,NHI_SWIR_above_1.5_std,NHI_SWIR_above_2.0_mean,NHI_SWIR_above_2.0_max,NHI_SWIR_above_2.0_std,NHI_SWNIR_clear_mean_mean,NHI_SWNIR_clear_mean_max,NHI_SWNIR_clear_mean_std,NHI_SWNIR_clear_max_mean,NHI_SWNIR_clear_max_max,NHI_SWNIR_clear_max_std,NHI_SWNIR_clear_p95_mean,NHI_SWNIR_clear_p95_max,NHI_SWNIR_clear_p95_std,NHI_SWNIR_clear_p99_mean,NHI_SWNIR_clear_p99_max,NHI_SWNIR_clear_p99_std,NHI_SWNIR_clear_pixels_mean,NHI_SWNIR_clear_pixels_max,NHI_SWNIR_clear_pixels_std,NHI_SWNIR_clear_ratio_mean,NHI_SWNIR_clear_ratio_max,NHI_SWNIR_clear_ratio_std,NHI_SWNIR_mean_mean,NHI_SWNIR_mean_max,NHI_SWNIR_mean_std,NHI_SWNIR_std_mean,NHI_SWNIR_std_max,NHI_SWNIR_std_std,NHI_SWNIR_max_mean,NHI_SWNIR_max_max,NHI_SWNIR_max_std,NHI_SWNIR_p95_mean,NHI_SWNIR_p95_max,NHI_SWNIR_p95_std,NHI_SWNIR_p99_mean,NHI_SWNIR_p99_max,NHI_SWNIR_p99_std,NHI_SWNIR_above_0.5_mean,NHI_SWNIR_above_0.5_max,NHI_SWNIR_above_0.5_std,NHI_SWNIR_above_1.0_mean,NHI_SWNIR_above_1.0_max,NHI_SWNIR_above_1.0_std,NHI_SWNIR_above_1.5_mean,NHI_SWNIR_above_1.5_max,NHI_SWNIR_above_1.5_std,NHI_SWNIR_above_2.0_mean,NHI_SWNIR_above_2.0_max,NHI_SWNIR_above_2.0_std,obs_count,Value
2022-11-01,-0.15553890381540572,-0.09984919428825378,0.03719734689866866,15.268077992967196,36.72013473510742,14.0365939078327,-0.0709987406485847,-0.013409961946308613,0.04370313065058085,0.2821821980178356,1.0152090787887573,0.3887376010418035,27898.571428571428,34946.0,13381.032183120788,0.7983337557537753,1.0,0.38290597444974495,-0.11825499559442203,-0.01890144869685173,0.05589458407153028,0.22395389371862015,0.7290794849395752,0.24438959258265652,9.751752654556185,36.72013473510742,12.62479199187633,-0.05545181866424779,0.02194211073219776,0.0437632675271254,0.1730905038615068,1.0152090787887573,0.3186655102688271,149.75,490.0,166.01978250141812,103.75,360.0,121.94717559814018,76.91666666666667,277.0,94.62409680926785,62.75,261.0,83.62157725024196,-0.5804924539157322,-0.5468496680259705,0.02049310126488614,0.19734832857336318,0.47246143221855164,0.34082188435458083,-0.5120616512639182,-0.4812356233596802,0.024415359103488937,-0.3900739146130426,-0.19066829979419708,0.12141592470895084,27898.571428571428,34946.0,13381.032183120788,0.7983337557537753,1.0,0.38290597444974495,-0.5561565781633059,-0.4889209568500519,0.034223289937105175,0.047257839779679976,0.09448947757482529,0.02969729863797287,0.012165558834870657,0.47246143221855164,0.38387460177177984,-0.5071613738934199,-0.4582176208496094,0.02708138483369579,-0.42133279765645665,-0.19066829979419708,0.10040277594967628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6821849005562919,-0.6533989310264587,0.02997570814283672,0.11987802918468203,1.1024425029754639,0.683294816288792,-0.6082244770867484,-0.5557337999343872,0.059785883126558144,-0.545877924987248,-0.45202502608299255,0.09633978344410798,27898.571428571428,34946.0,13381.032183120788,0.7983337557537753,1.0,0.38290597444974495,-0.7096884946028391,-0.6533989310264587,0.0465210484171655,0.03616224182769656,0.07486061751842499,0.02551608627285915,-0.1424675981203715,1.1024425029754639,0.6380220112154261,-0.6580466280380884,-0.5557337999343872,0.0793011045559357,-0.6171635786692301,-0.45202502608299255,0.11630924971282426,3.3333333333333335,20.0,6.99783516308415,0.3333333333333333,4.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0,36,182
2022-12-01,-0.11974971368908882,-0.04367826133966446,0.04540280212335863,22.926230907440186,40.8878288269043,10.883841948411943,-0.043991646418968834,0.03791886940598488,0.04135364662727128,1.017827220261097,3.5856823921203613,1.2919916005209622,30247.0,34946.0,7622.922930215154,0.8655353974703829,1.0,0.2181343481432826,-0.09895650621249595,0.020858317613601685,0.06635576392956953,0.3758088946342468,1.214794635772705,0.39884966880740047,12.744308380579406,40.8878288269043,14.016894562791148,-0.0435043295676058,0.06451085954904556,0.053764255104452166,0.26387025229632854,0.9327731132507324,0.3399517352481886,182.27272727272728,444.0,180.30922933066455,133.36363636363637,344.0,135.48304154193818,107.54545454545455,300.0,115.75090810560721,93.27272727272727,276.0,104.13077442244528,-0.5802068114280701,-0.5481614470481873,0.01929404362579373,60.29082742333412,331.52294921875,133.3134710225889,-0.49972018599510193,-0.45175957679748535,0.024655460174255447,-0.23836455618341765,0.046430908143520355,0.16376699473163395,30247.0,34946.0,7622.922930215154,0.8655353974703829,1.0,0.2181343481432826,-0.54845161058686,-0.44163814187049866,0.051773654311738325,0.39860808349807153,3.5577609539031982,1.052913965926734,32.73896004598249,331.52294921875,99.43977066701561,-0.49354717948219995,-0.37030142545700073,0.04736575287357447,-0.3717165155844255,-0.17251525819301605,0.11316821266423618,5.7272727272727275,35.0,10.659182980800255,1.0909090909090908,4.0,1.8683974659876552,0.7272727272727273,4.0,1.6180796699117812,0.7272727272727273,4.0,1.6180796699117812,-0.7001263995965322,-0.6883689165115356,0.014779924462826798,0.417285718023777,0.7947768568992615,0.3604422859763683,-0.615280439456304,-0.592096209526062,0.019891621642179155,-0.5182142655054728,-0.39604660868644714,0.06811453879312294,30247.0,34946.0,7622.922930215154,0.8655353974703829,1.0,0.2181343481432826,-0.7333192771131342,-0.6443842649459839,0.07738869273000537,0.042154604992405934,0.0782192274928093,0.026528825759959157,-0.05395119434053248,0.7947768568992615,0.6209481664626144,-0.6789917945861816,-0.590965986251831,0.09274953668080163,-0.6363711032000455,-0.5231630206108093,0.11182100563395965,6.454545454545454,39.0,12.67567462791339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,191
2023-01-01,-0.13617039223512015,-0.1266198307275772,0.011034759748843504,19.418320337931316,21.4282169342041,2.04571130462032,-0.025917523230115574,-0.014883657917380333,0.01227627073045687,0.34353062013785046,0.5132530331611633,0.18530044589429534,34946.0,34946.0,0.0,1.0,1.0,0.0,-0.12111627303350431,-0.005888382904231548,0.0537541370902243,0.21506885560945824,0.7560179829597473,0.2645205867666477,8.218710496860485,25.149999618530273,9.542305133013505,-0.06261850024860066,-0.0016477180179208517,0.05086043978386754,0.09665478995213142,0.6363636255264282,0.2515264474939396,112.07692307692308,387.0,149.4397657577915,77.84615384615384,283.0,108.74729586971053,61.92307692307692,220.0,88.72942159402515,52.23076923076923,197.0,76.65197741105993,-0.5725540916124979,-0.5710733532905579,0.0023022604074005733,0.3991016050179799,0.455512672662735,0.0630583728229623,-0.4871957202752431,-0.4826115071773529,0.004989101205215986,-0.35836726427078247,-0.3068467378616333,0.059919874554485775,34946.0,34946.0,0.0,1.0,1.0,0.0,-0.5664728971628042,-0.48454713821411133,0.046169127153345535,0.07076455221081582,0.4689970910549164,0.12239460847997914,-0.02367359629044166,0.6412296891212463,0.4641446205329731,-0.51855779840396,-0.478397399187088,0.041956241142521215,-0.4533165876681988,-0.23678085207939148,0.1036621006434093,0.8461538461538461,11.0,3.05085107923876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6705063382784525,-0.6645157933235168,0.006573842915039233,0.39491823812325794,0.5578881502151489,0.18379326542382896,-0.5716066161791483,-0.5696547031402588,0.002262809824749373,-0.4879424273967743,-0.4782869517803192,0.015549159980333863,34946.0,34946.0,0.0,1.0,1.0,0.0,-0.7259830373984116,-0.6576162576675415,0.06693519223320148,0.03451296995179011,0.07378237694501877,0.024007735834109332,-0.23532442576610124,0.5578881502151489,0.49786682362601814,-0.6783108115196228,-0.5696547031402588,0.08759784663068498,-0.6469635802965897,-0.4782869517803192,0.11474593138675461,0.6153846153846154,8.0,2.2188007849009166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,187
2023-02-01,-0.1241363376379013,-0.07769391685724258,0.036415183335222555,22.272747802734376,39.23053741455078,12.587740763395248,-0.03294695299118757,0.005519779399037361,0.04083402766010539,0.5593645755201578,1.39924156665802,0.5472081974684843,32305.0,34946.0,5905.455528576945,0.9244262576546672,1.0,0.16898802519821857,-0.13600715859369797,-0.07769391685724258,0.03549820958926176,0.27530416660010815,0.8609785437583923,0.31579724411982263,10.572475128891794,39.23053741455078,13.813568636712233,-0.07233763511546633,0.005519779399037361,0.052206766722316354,0.2098776347596537,1.39924156665802,0.48229849344638653,163.72727272727272,588.0,210.78951155552824,110.72727272727273,403.0,143.62596625199143,89.9090909090909,343.0,119.45078864993278,77.45454545454545,294.0,102.28134105139964,-0.5614922165870666,-0.548342764377594,0.012054339557383213,0.4165366798639297,0.5431939959526062,0.16905446017552353,-0.49048860669136046,-0.4736015796661377,0.01856369838582491,-0.31634492576122286,-0.13669879734516144,0.1318498201611872,32305.0,34946.0,5905.455528576945,0.9244262576546672,1.0,0.16898802519821857,-0.5650464675643228,-0.5310975909233093,0.020414619859223597,0.04510995042933659,0.09289700537919998,0.03129634808257572,-0.02910061434588649,0.5431939959526062,0.4640409533696835,-0.5180248861963098,-0.4736015796661377,0.03501121355492271,-0.4318287711251866,-0.13669879734516144,0.14023737435304381,1.4545454545454546,12.0,3.697665110948701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6543830037117004,-0.6463153958320618,0.0067989226274774005,0.40809141397476195,0.6473135352134705,0.22530471401190622,-0.568650770187378,-0.556787371635437,0.012689777664194456,-0.49363426566123964,-0.46127966046333313,0.03603102875251707,32305.0,34946.0,5905.455528576945,0.9244262576546672,1.0,0.16898802519821857,-0.682483207095753,-0.6463153958320618,0.04215094507934068,0.0374019087546251,0.07008790224790573,0.024099503645488143,-0.12339174882932143,0.6473135352134705,0.5466999251799779,-0.6296065124598417,-0.556787371635437,0.06581532755483693,-0.5866177000782706,-0.46127966046333313,0.09858028050805263,1.5454545454545454,9.0,3.4456824103110946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,249
2023-03-01,-0.14040673275788626,-0.1043076142668724,0.028242471113022142,7.387996131140325,17.404300689697266,6.008501999421562,-0.059340296830568046,-0.010827532969415188,0.040916459023654275,0.29174569580290055,1.4816176891326904,0.4985713877659487,19869.222222222223,34946.0,14456.833909762001,0.5685692846741321,1.0,0.4136906630161392,-0.12404368445277214,0.037618592381477356,0.05878638707173545,0.18996154520815858,0.5196464657783508,0.1613311270141425,5.69568915789326,17.404300689697266,5.970743391270738,-0.04702397474708656,0.04846884682774544,0.05176864304522597,0.12137092370539904,0.6513833999633789,0.195922386870002,133.25,408.0,134.61671178166955,97.75,278.0,95.4026157445858,74.25,219.0,75.70411901847638,60.833333333333336,191.0,65.60464691597461,-0.5599641866154141,-0.5475360751152039,0.010745263702575622,0.19279533127943674,0.5840892195701599,0.38788415605587107,-0.5036505725648668,-0.48053881525993347,0.020270346296727686,-0.4034673571586609,-0.20830893516540527,0.10489688104027882,19869.222222222223,34946.0,14456.833909762001,0.5685692846741321,1.0,0.4136906630161392,-0.5448761656880379,-0.43432947993278503,0.03909760727043905,0.045536257637043796,0.08027800917625427,0.02172129286737685,0.10257863005002339,0.5840892195701599,0.40622201419695403,-0.4961545417706172,-0.42094555497169495,0.03262206495814909,-0.4278157328565915,-0.2614505887031555,0.06663482132872975,1.3333333333333333,12.0,3.550501458394378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6566417217254639,-0.6368627548217773,0.016448992493534105,0.15334310796525744,0.49177587032318115,0.39331651842094617,-0.5834034350183275,-0.5436194539070129,0.03266947094704353,-0.5109249916341569,-0.4497276842594147,0.058195378129730004,19869.222222222223,34946.0,14456.833909762001,0.5685692846741321,1.0,0.4136906630161392,-0.6723293115695318,-0.6082057356834412,0.05684368617670988,0.0372830854030326,0.06585562229156494,0.018969292264525185,-0.03157056371370951,0.49177587032318115,0.48248223193294515,-0.6204885939757029,-0.5436194539070129,0.07465191701503365,-0.5715493758519491,-0.4497276842594147,0.10128004734478496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,292
2023-04-01,-0.14865074306726456,-0.13582147657871246,0.01244821071677931,6.471011479695638,8.724957466125488,1.6223461174239935,-0.06377657471845548,-0.027918782085180283,0.04487062889206471,0.06161669703821341,0.2607816755771637,0.12459883816417709,29287.666666666668,34946.0,9707.697866470024,0.8380835193345924,1.0,0.2777913886130036,-0.15043378147211942,-0.11285735666751862,0.022114445721874664,0.11419974978674542,0.26034092903137207,0.0822060995645306,3.784056405452165,8.724957466125488,3.3827590968139054,-0.08288393152708357,-0.027918782085180283,0.04201235710987623,0.0059217449954964895,0.2607816755771637,0.11567149829066409,89.81818181818181,284.0,94.02108080831465,61.27272727272727,217.0,69.17382584343721,43.81818181818182,171.0,51.49139380870979,32.90909090909091,139.0,41.972501820726734,-0.5605992575486501,-0.5542662143707275,0.006208204023168444,0.19527995213866234,0.32877588272094727,0.08425022147754013,-0.5045905262231827,-0.4862227737903595,0.02198021581124292,-0.4566163768370946,-0.3831440806388855,0.047944002588865144,29287.666666666668,34946.0,9707.697866470024,0.8380835193345924,1.0,0.2777913886130036,-0.5621857643127441,-0.543524980545044,0.013686079584364165,0.038769013417715374,0.0710928663611412,0.02170355807590568,-0.05126188966360959,0.32877588272094727,0.3308685321496484,-0.5196766446937214,-0.4862227737903595,0.02502670138279885,-0.48156333511525934,-0.3831440806388855,0.04939980426983077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6511353651682535,-0.6347308158874512,0.018641976997830014,-0.04292038828134537,0.26638367772102356,0.27699321321330056,-0.5737805366516113,-0.5364071130752563,0.040241396215484074,-0.5064490139484406,-0.43255317211151123,0.07052904894353247,29287.666666666668,34946.0,9707.697866470024,0.8380835193345924,1.0,0.2777913886130036,-0.6676868633790449,-0.6347308158874512,0.02882014054523049,0.03464993665164167,0.06789732724428177,0.022330885751736463,-0.2326523211192001,0.26638367772102356,0.3473122383769776,-0.6162465214729309,-0.5364071130752563,0.05808894336740518,-0.5722390765493567,-0.43255317211151123,0.09278611764435554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,190
2023-05-01,-0.173428875207901,-0.15526500344276428,0.013979345527477989,4.470449203252793,7.59072732925415,2.834713409682503,-0.0905386246740818,-0.058553386479616165,0.023154390125855476,0.02044443432241678,0.09444726258516312,0.0686913739611317,28662.0,34946.0,8596.835435205212,0.820179705831855,1.0,0.24600341770746903,-0.1740725923043031,-0.12723204493522644,0.028868231354144364,0.07623907042523989,0.21554774045944214,0.07538262195353175,2.0201082218151827,7.59072732925415,2.6897826904065476,-0.11693073321993534,-0.058553386479616165,0.046448162374018366,-0.05874027035987148,0.09444726258516312,0.09420469763160606,56.30769230769231,185.0,77.29422640726432,35.15384615384615,124.0,52.448142887119396,23.23076923076923,97.0,36.4718015416336,17.53846153846154,68.0,28.309643188071046,-0.5798412561416626,-0.563585638999939,0.011796675177587715,0.09938445538282395,0.36009877920150757,0.26916884132581415,-0.515216076374054,-0.49962276220321655,0.011487510950495147,-0.47032350301742554,-0.4419894218444824,0.028823960328779617,28662.0,34946.0,8596.835435205212,0.820179705831855,1.0,0.24600341770746903,-0.5866957169312698,-0.5513908863067627,0.022434351980590392,0.03624699458193321,0.06746439635753632,0.02367384337668884,-0.19749048853722903,0.36009877920150757,0.34466578231710754,-0.5441052501018231,-0.49962276220321655,0.03604753362994822,-0.5177351305117974,-0.4419894218444824,0.0548785776760422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6600449085235596,-0.6452971696853638,0.010082253447430306,-0.034340521693229674,0.4743456244468689,0.4049299168509779,-0.566029942035675,-0.5494655966758728,0.01762303688121368,-0.5008438467979431,-0.47722873091697693,0.03355190256898334,28662.0,34946.0,8596.835435205212,0.820179705831855,1.0,0.24600341770746903,-0.6943778899999765,-0.6452971696853638,0.03770782344677328,0.033216593213952504,0.0638987198472023,0.021323635096550955,-0.4024651153729512,0.4743456244468689,0.38928407679763993,-0.6447947116998526,-0.551453709602356,0.06573492617550213,-0.6137469387971438,-0.47722873091697693,0.09607338385866213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,207
2023-06-01,-0.17627953820758396,-0.151923269033432,0.014637102062301427,4.8072618544101715,10.611275672912598,2.8297779715488858,-0.08639636139074962,-0.06865402311086655,0.018964237723478394,0.04404155413309733,0.1681957244873047,0.07873816758871606,30849.0,34946.0,9786.737645916539,0.8827619756195273,1.0,0.2800531576122171,-0.17499644992252192,-0.10030486434698105,0.028722655940134827,0.12820953619666398,0.2241087406873703,0.07041344650256742,4.3046639850363135,10.611275672912598,3.3573470869793085,-0.09788170487930377,-0.05549588426947594,0.03719061046371245,0.00021895750736196837,0.1681957244873047,0.09869567074412572,101.58333333333333,220.0,77.50948133596107,70.33333333333333,151.0,53.53729937382371,49.666666666666664,111.0,39.77283982668057,35.25,79.0,28.797490420962983,-0.5780462821324667,-0.5703338384628296,0.006845532747824908,0.19579258726702797,0.6245682239532471,0.30948448821256186,-0.51459715101454,-0.5045351386070251,0.009156049794473702,-0.4586295617951287,-0.4128558039665222,0.03231565634181545,30849.0,34946.0,9786.737645916539,0.8827619756195273,1.0,0.2800531576122171,-0.5788779358069102,-0.5670861005783081,0.009522916601030607,0.05153508298099041,0.07034227252006531,0.022671868104550547,0.08725190783540408,0.6245682239532471,0.40203151082427935,-0.5252698262532552,-0.5045351386070251,0.02133625645765263,-0.4825309043129285,-0.4128558039665222,0.04837769859518723,0.3333333333333333,4.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.654800295829773,-0.6398851275444031,0.012191594908721841,-0.06099281625615226,0.3889809250831604,0.3230458720831429,-0.5746249026722379,-0.5425652265548706,0.02300814907861998,-0.5115669733948178,-0.47406005859375,0.03900485199405497,30849.0,34946.0,9786.737645916539,0.8827619756195273,1.0,0.2800531576122171,-0.669264500339826,-0.6398851275444031,0.041549785928433614,0.04610611451789737,0.06696317344903946,0.020778692567841185,-0.2000014999260505,0.3889809250831604,0.3792054755468599,-0.602266843120257,-0.5425652265548706,0.060438107393730796,-0.5540863300363222,-0.47406005859375,0.08751124864693578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,197
2023-07-01,-0.1766817383468151,-0.16679732501506805,0.008032274561791234,4.603148102760315,6.398443222045898,1.4100317174147403,-0.11492619104683399,-0.06875000149011612,0.07035060734781631,0.8940631542354822,3.1808345317840576,1.531850294068067,12585.25,34946.0,15308.231584673653,0.36013420706232474,1.0,0.43805389986475285,-0.16687149833887815,-0.024443168193101883,0.055120679533277005,0.07726441432411472,0.21759600937366486,0.070051068630904,2.110035802082469,6.398443222045898,2.419842265109493,-0.10824383089008431,-0.014197212643921375,0.05436120689377212,-0.03949716737649093,0.12483400106430054,0.09309162225138494,54.666666666666664,191.0,69.44760396852938,37.333333333333336,144.0,51.20606024740242,26.666666666666668,112.0,38.37928734317115,17.0,88.0,27.77179733601567,-0.5723209530115128,-0.5613882541656494,0.009901563769724533,0.0038376068114303052,0.11609723418951035,0.10466092063161832,-0.5217415541410446,-0.5041342377662659,0.030755269191635855,-0.3889479711651802,-0.24030587077140808,0.10704892169921795,12585.25,34946.0,15308.231584673653,0.36013420706232474,1.0,0.43805389986475285,-0.5700551743308703,-0.4993286430835724,0.03353959283183082,0.029881095824142296,0.06818969547748566,0.020689945397954636,-0.17256963379137838,0.31864988803863525,0.3459959689575682,-0.5351175641020139,-0.48918530344963074,0.03487160688987278,-0.5010857631762823,-0.4266575276851654,0.05224117708008443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6115904301404953,-0.594585120677948,0.020728165238873178,0.07508566044270992,0.27704140543937683,0.25000894608051527,-0.5151416212320328,-0.4639636278152466,0.05633209195561654,-0.2875096071511507,0.11082123965024948,0.26762827266155914,12585.25,34946.0,15308.231584673653,0.36013420706232474,1.0,0.43805389986475285,-0.6752831240495046,-0.6237314343452454,0.05375542306370844,0.027721443950819474,0.057494789361953735,0.020716382293386584,-0.3428152911365032,0.27704140543937683,0.3761568595178068,-0.6339224825302759,-0.5505324006080627,0.07383263794098695,-0.6003266076246897,-0.4489036500453949,0.10298904494078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,295
2023-08-01,0.11853990890085697,2.333468198776245,0.8956675802651166,6.201048515737057,9.470401763916016,3.2431369470977693,0.8101194007322192,7.254206657409668,2.6044338521605312,1.2925696894526482,9.470401763916016,3.3158127187165327,23180.375,34946.0,14714.004834437736,0.663319836318892,1.0,0.42104975775304004,-0.19599063073595366,-0.1446438431739807,0.03108923900614968,0.16331774462014437,0.30480673909187317,0.10546887861689108,4.87836756495138,9.470401763916016,3.5821323594798704,-0.12091579738383491,-0.025757575407624245,0.05573483010046607,0.058196611081560455,0.6817666888237,0.2437082628858061,133.16666666666666,383.0,117.68821160810946,91.5,244.0,79.59956601069449,72.41666666666667,192.0,66.85188286371778,54.833333333333336,164.0,54.80682328677589,-0.5420525036752224,-0.24147894978523254,0.12460594120649515,0.169117939658463,0.4893328547477722,0.33392168589594806,-0.44095404259860516,0.14508755505084991,0.2384492831605286,-0.3449356220662594,0.3659941554069519,0.2995096934782934,23180.375,34946.0,14714.004834437736,0.663319836318892,1.0,0.42104975775304004,-0.5890795340140661,-0.5552235245704651,0.023915703802928165,0.04711314174346626,0.07554596662521362,0.0208148152868241,0.03473350560913483,0.4893328547477722,0.39829505161993783,-0.5397515793641409,-0.48564836382865906,0.03930104224752116,-0.47368816037972766,-0.29483118653297424,0.0914063801592542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5752362571656704,-0.14870038628578186,0.17476730515968739,0.024806427769362926,0.5472646951675415,0.4013831783718988,-0.42730703577399254,0.4831407964229584,0.3706633295682612,-0.35521141812205315,0.5472646951675415,0.3718371010285333,23180.375,34946.0,14714.004834437736,0.663319836318892,1.0,0.42104975775304004,-0.6594815502564112,-0.608511745929718,0.0409568190105105,0.043479042050118245,0.07469787448644638,0.022095983909707757,-0.08787236673136552,0.5472646951675415,0.4404983253583976,-0.6049230297406515,-0.5087318420410156,0.0667865019657536,-0.554568275809288,-0.4007490277290344,0.10046089984905571,0.3333333333333333,4.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,293
2023-09-01,-0.19682324358395167,-0.1616538166999817,0.032900218364165186,6.43639552915868,12.656603813171387,6.19212763987499,-0.10199515521526337,-0.06396866589784622,0.04348879469187936,0.11176629524145808,0.42561206221580505,0.23775568552500706,20133.285714285714,34946.0,16377.983430144728,0.5761256142129489,1.0,0.46866546758269123,-0.16352619727452597,-0.00380861759185791,0.055116947822053924,0.15893589006736875,0.4044114947319031,0.14646262750974032,5.301352422606821,12.656603813171387,5.360571644777952,-0.09699792824297522,0.002782608615234494,0.04697569331125307,0.04699221563835939,0.42561206221580505,0.16900243644357255,104.58333333333333,320.0,118.72769327968582,76.75,244.0,92.58718250187962,58.833333333333336,188.0,72.91942419028295,48.666666666666664,160.0,61.49254697386776,-0.5864067333085197,-0.5682240128517151,0.01629050259494256,0.058593852179391046,0.8159264922142029,0.5442648208520087,-0.5204399398394993,-0.4998525381088257,0.02276193394842035,-0.4459514617919922,-0.34790468215942383,0.08391291289042072,20133.285714285714,34946.0,16377.983430144728,0.5761256142129489,1.0,0.46866546758269123,-0.5730009948213896,-0.48001107573509216,0.03187240568147942,0.042703124578110874,0.08109874278306961,0.027110912247594047,0.031939140210549034,0.8159264922142029,0.4462604528143168,-0.528604748348395,-0.47272029519081116,0.03233758835787335,-0.4694676548242569,-0.34790468215942383,0.06801263652033203,0.6666666666666666,8.0,2.3094010767585034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6412843891552517,-0.6046698689460754,0.02350009376135262,-0.0342421680688858,0.505092978477478,0.4748427240531445,-0.5515876284667424,-0.4651407301425934,0.048971232128004236,-0.4904727722917284,-0.40435951948165894,0.07246397076328441,20133.285714285714,34946.0,16377.983430144728,0.5761256142129489,1.0,0.46866546758269123,-0.6850004891554514,-0.620960533618927,0.05869080888257309,0.038025626311233886,0.07020478695631027,0.02323490763180029,-0.16792184486985207,0.505092978477478,0.4926949364189059,-0.6310515701770782,-0.5252334475517273,0.08613533033917146,-0.5855760474999746,-0.4288945496082306,0.11763144211986415,0.3333333333333333,4.0,1.1547005383792515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,308
