date,TAI_clear_mean,TAI_clear_max,TAI_clear_p95,TAI_clear_p99,TAI_clear_pixels,TAI_clear_ratio,TAI_mean,TAI_std,TAI_max,TAI_p95,TAI_p99,TAI_above_0.5,TAI_above_1.0,TAI_above_1.5,TAI_above_2.0,NHI_SWIR_clear_mean,NHI_SWIR_clear_max,NHI_SWIR_clear_p95,NHI_SWIR_clear_p99,NHI_SWIR_clear_pixels,NHI_SWIR_clear_ratio,NHI_SWIR_mean,NHI_SWIR_std,NHI_SWIR_max,NHI_SWIR_p95,NHI_SWIR_p99,NHI_SWIR_above_0.5,NHI_SWIR_above_1.0,NHI_SWIR_above_1.5,NHI_SWIR_above_2.0,NHI_SWNIR_clear_mean,NHI_SWNIR_clear_max,NHI_SWNIR_clear_p95,NHI_SWNIR_clear_p99,NHI_SWNIR_clear_pixels,NHI_SWNIR_clear_ratio,NHI_SWNIR_mean,NHI_SWNIR_std,NHI_SWNIR_max,NHI_SWNIR_p95,NHI_SWNIR_p99,NHI_SWNIR_above_0.5,NHI_SWNIR_above_1.0,NHI_SWNIR_above_1.5,NHI_SWNIR_above_2.0
2022-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6366726756095886,0.36927926540374756,-0.5337201952934265,-0.43095219135284424,32486.0,0.9296056773307388,-0.6409197449684143,0.07560601085424423,0.36927926540374756,-0.5374153852462769,-0.4349472224712372,0.0,0.0,0.0,0.0
2022-06-30,,,,,,,,,,,,,,,,-0.5661782026290894,0.14971886575222015,-0.5002419948577881,-0.44445082545280457,34946.0,1.0,-0.5661782026290894,0.06779948621988297,0.14971886575222015,-0.5002419948577881,-0.44445082545280457,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6376527547836304,0.1713491976261139,-0.5410537719726562,-0.4464806318283081,34946.0,1.0,-0.6376527547836304,0.06899450719356537,0.1713491976261139,-0.5410537719726562,-0.4464806318283081,0.0,0.0,0.0,0.0
2022-06-30,-0.15774041414260864,5.126030445098877,-0.062023937702178955,0.0922401174902916,34946.0,1.0,-0.15774041414260864,0.18492941558361053,5.126030445098877,-0.062023937702178955,0.0922401174902916,188.0,136.0,100.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8361487984657288,0.0044246856123209,-0.8259922862052917,-0.8290553092956543,-0.8276116251945496,0.0,0.0,0.0,0.0
2022-07-03,,,,,,,-0.04008878022432327,0.010693256743252277,-0.010233086533844471,-0.02147260680794716,-0.015391132794320583,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,,,,,,,,-0.522047758102417,0.011543572880327702,-0.4885687828063965,-0.5018589496612549,-0.4948521554470062,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6503759622573853,0.010826989077031612,-0.5576593279838562,-0.6341561079025269,-0.62890625,0.0,0.0,0.0,0.0
2022-07-05,,,,,,,-0.1385156661272049,0.02429003268480301,0.6334337592124939,-0.10473175346851349,-0.08997827768325806,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,,,,,,,,,,,,,,,,,,,,,,-0.5446407198905945,0.012463484890758991,-0.28177687525749207,-0.5267895460128784,-0.5197678208351135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6331151127815247,0.1881609708070755,-0.5312502384185791,-0.4232158958911896,34946.0,1.0,-0.6331151127815247,0.07498107850551605,0.1881609708070755,-0.5312502384185791,-0.4232158958911896,0.0,0.0,0.0,0.0
2022-07-08,-0.14088983833789825,6.562151908874512,-0.03347932547330856,0.4391397535800934,34946.0,1.0,-0.14088983833789825,0.27559706568717957,6.562151908874512,-0.03347932547330856,0.4391397535800934,322.0,226.0,174.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,,,,,-0.5612826943397522,0.23203304409980774,-0.48898857831954956,-0.34300291538238525,34946.0,1.0,-0.5612826943397522,0.07814858108758926,0.23203304409980774,-0.48898857831954956,-0.34300291538238525,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6257530450820923,0.2727460265159607,-0.5282722115516663,-0.42173662781715393,34946.0,1.0,-0.6257530450820923,0.07412935793399811,0.2727460265159607,-0.5282722115516663,-0.42173662781715393,0.0,0.0,0.0,0.0
2022-07-10,-0.15069620311260223,4.23681116104126,-0.03221384435892105,0.2887049913406372,34946.0,1.0,-0.15069620311260223,0.1952039748430252,4.23681116104126,-0.03221384435892105,0.2887049913406372,278.0,173.0,129.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,-0.5609963536262512,0.1651419699192047,-0.4880552291870117,-0.38942059874534607,34946.0,1.0,-0.5609963536262512,0.07231052964925766,0.1651419699192047,-0.4880552291870117,-0.38942059874534607,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-13,-0.14546015858650208,5.745987415313721,-0.07838746160268784,0.0749075710773468,32049.0,0.9171006696045327,-0.1488100290298462,0.17785868048667908,5.745987415313721,-0.08161843568086624,0.053938496857881546,189.0,124.0,92.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,,,,,-0.5644075870513916,0.20076033473014832,-0.5134972333908081,-0.44369861483573914,32049.0,0.9171006696045327,-0.5671281218528748,0.058168262243270874,0.20076033473014832,-0.5146775245666504,-0.45163753628730774,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6713983416557312,-0.06428024917840958,-0.6093026399612427,-0.5669980049133301,32049.0,0.9171006696045327,-0.6732320189476013,0.04608500003814697,-0.06428024917840958,-0.6087405681610107,-0.5670725703239441,0.0,0.0,0.0,0.0
2022-07-15,,,,,,,,,,,,,,,,-0.578773558139801,-0.07974054664373398,-0.5313201546669006,-0.5027859807014465,34457.0,0.9860069822011103,-0.5791525840759277,0.04385380074381828,-0.07974054664373398,-0.5314947366714478,-0.5032265782356262,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6620033979415894,0.12606178224086761,-0.6035954356193542,-0.5525782704353333,34457.0,0.9860069822011103,-0.6621489524841309,0.03912200778722763,0.12606178224086761,-0.6040310263633728,-0.5538084506988525,0.0,0.0,0.0,0.0
2022-07-15,-0.1848909854888916,2.262349843978882,-0.12322472780942917,-0.05932864919304848,34457.0,0.9860069822011103,-0.18556252121925354,0.08791354298591614,2.262349843978882,-0.12362118065357208,-0.060683295130729675,64.0,44.0,36.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,-0.4984806776046753,0.03334064781665802,-0.32463183999061584,-0.4453720152378082,-0.4147604703903198,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7778156399726868,0.029709195718169212,-0.693528950214386,-0.7232131958007812,-0.7051436901092529,0.0,0.0,0.0,0.0
2022-07-18,,,,,,,-0.02831011638045311,0.04146727919578552,0.1604897379875183,0.03595440089702606,0.07226791977882385,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,,,,,,,,,,,-0.5562469363212585,0.02315230295062065,-0.45151782035827637,-0.52538001537323,-0.5112576484680176,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6397526860237122,0.025846583768725395,-0.5191526412963867,-0.609687089920044,-0.5975679159164429,0.0,0.0,0.0,0.0
2022-07-20,,,,,,,-0.16495053470134735,0.03819052502512932,0.03974895551800728,-0.10392416268587112,-0.06804733723402023,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,-0.5638467669487,0.26427191495895386,-0.4970460832118988,-0.43214714527130127,34946.0,1.0,-0.5638467669487,0.06920208036899567,0.26427191495895386,-0.4970460832118988,-0.43214714527130127,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6190178990364075,0.31454551219940186,-0.5196149349212646,-0.3962479531764984,34946.0,1.0,-0.6190178990364075,0.0746011734008789,0.31454551219940186,-0.5196149349212646,-0.3962479531764984,0.0,0.0,0.0,0.0
2022-07-23,-0.16147200763225555,5.017492771148682,-0.05635147914290428,0.1471135914325714,34946.0,1.0,-0.16147200763225555,0.22414100170135498,5.017492771148682,-0.05635147914290428,0.1471135914325714,192.0,156.0,115.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,-0.5704324841499329,0.24546179175376892,-0.5072689056396484,-0.4572815001010895,34946.0,1.0,-0.5704324841499329,0.06356577575206757,0.24546179175376892,-0.5072689056396484,-0.4572815001010895,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-25,-0.1788448691368103,11.900943756103516,-0.08411844074726105,0.05602716654539108,34946.0,1.0,-0.1788448691368103,0.2536846995353699,11.900943756103516,-0.08411844074726105,0.05602716654539108,143.0,99.0,63.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.620809018611908,0.10424521565437317,-0.5290213227272034,-0.4193788766860962,34946.0,1.0,-0.620809018611908,0.06625772267580032,0.10424521565437317,-0.5290213227272034,-0.4193788766860962,0.0,0.0,0.0,0.0
2022-07-28,-0.12895163893699646,7.684576988220215,-0.016847172752022743,1.5308823585510254,24538.0,0.7021690608367195,-0.15691621601581573,0.33365070819854736,7.684576988220215,-0.04702628031373024,0.5497382283210754,371.0,283.0,251.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,,,,,-0.5515279173851013,0.3203028738498688,-0.4820966422557831,-0.20417261123657227,24538.0,0.7021690608367195,-0.5683277249336243,0.07759545743465424,0.3203028738498688,-0.49477267265319824,-0.3023214042186737,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6066823601722717,0.3895244598388672,-0.4866945743560791,-0.3694249391555786,24538.0,0.7021690608367195,-0.6273843050003052,0.08137010037899017,0.3895244598388672,-0.5137806534767151,-0.39436525106430054,0.0,0.0,0.0,0.0
2022-07-30,,,,,,,-0.1821317821741104,0.03155702352523804,0.15060952305793762,-0.13468453288078308,-0.11713350564241409,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30,,,,,,,,,,,,,,,,,,,,,,-0.5657627582550049,0.01952439360320568,-0.4142417907714844,-0.5399629473686218,-0.532484233379364,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6435492634773254,0.015708807855844498,-0.5810557007789612,-0.6258156895637512,-0.6128149032592773,0.0,0.0,0.0,0.0
2022-08-02,,,,,,,-0.1667739450931549,0.026441175490617752,-0.06523200869560242,-0.13266059756278992,-0.11647895723581314,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,,,,,,,,,,,,,,,,,,,,,,-0.5515750646591187,0.013286047615110874,-0.510816216468811,-0.5362322330474854,-0.5294849872589111,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.62275230884552,0.013929455541074276,-0.5601651072502136,-0.6012662649154663,-0.5922520160675049,0.0,0.0,0.0,0.0
2022-08-04,,,,,,,-0.25502628087997437,0.011147220619022846,-0.20801182091236115,-0.23260073363780975,-0.22484908998012543,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,,,,,,,,,,,-0.6183201670646667,0.011247659102082253,-0.5826045274734497,-0.5964416861534119,-0.5915700197219849,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.670605480670929,0.00995439663529396,-0.6435697078704834,-0.6534059047698975,-0.6497936248779297,0.0,0.0,0.0,0.0
2022-08-07,,,,,,,,,,,,,,,,-0.5660282373428345,0.07237403094768524,-0.5045483112335205,-0.416480153799057,34946.0,1.0,-0.5660282373428345,0.0633905678987503,0.07237403094768524,-0.5045483112335205,-0.416480153799057,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6292905211448669,0.27001532912254333,-0.5397101044654846,-0.45001286268234253,34946.0,1.0,-0.6292905211448669,0.062384381890296936,0.27001532912254333,-0.5397101044654846,-0.45001286268234253,0.0,0.0,0.0,0.0
2022-08-07,-0.16826783120632172,6.357311248779297,-0.07079014182090759,0.1507996916770935,34946.0,1.0,-0.16826783120632172,0.1817910224199295,6.357311248779297,-0.07079014182090759,0.1507996916770935,198.0,136.0,96.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6414530873298645,0.08050195872783661,-0.5480671525001526,-0.4580138921737671,34946.0,1.0,-0.6414530873298645,0.05968983843922615,0.08050195872783661,-0.5480671525001526,-0.4580138921737671,0.0,0.0,0.0,0.0
2022-08-09,-0.18470615148544312,7.813301086425781,-0.0903225839138031,0.0810810774564743,34946.0,1.0,-0.18470615148544312,0.24532738327980042,7.813301086425781,-0.0903225839138031,0.0810810774564743,169.0,113.0,93.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,,,,,,,,,,,,,,,,-0.5793391466140747,0.3012058734893799,-0.5137932300567627,-0.44331541657447815,34946.0,1.0,-0.5793391466140747,0.06744879484176636,0.3012058734893799,-0.5137932300567627,-0.44331541657447815,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6387107372283936,0.41257238388061523,-0.5720841884613037,-0.5228858590126038,27479.0,0.7863274766783037,-0.6358063817024231,0.057336654514074326,0.41257238388061523,-0.5669158697128296,-0.5039858818054199,0.0,0.0,0.0,0.0
2022-08-12,-0.17327049374580383,7.774525165557861,-0.09364161640405655,0.19204390048980713,27479.0,0.7863274766783037,-0.18463724851608276,0.2721744477748871,7.774525165557861,-0.10274950414896011,0.10303831100463867,196.0,152.0,136.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,,,,,,,,,,,,,,,,-0.5749077796936035,0.41119956970214844,-0.5156861543655396,-0.4060961604118347,27479.0,0.7863274766783037,-0.5768340826034546,0.06520045548677444,0.41119956970214844,-0.518936812877655,-0.4447914659976959,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6279471516609192,0.23269496858119965,-0.5366278886795044,-0.45087161660194397,34946.0,1.0,-0.6279471516609192,0.06239677593111992,0.23269496858119965,-0.5366278886795044,-0.45087161660194397,0.0,0.0,0.0,0.0
2022-08-14,-0.1768917739391327,3.213012456893921,-0.07451216876506805,0.06989222764968872,34946.0,1.0,-0.1768917739391327,0.12589502334594727,3.213012456893921,-0.07451216876506805,0.06989222764968872,113.0,73.0,48.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,,,,,,,,,-0.5675403475761414,0.028472846373915672,-0.504570484161377,-0.45487454533576965,34946.0,1.0,-0.5675403475761414,0.057469598948955536,0.028472846373915672,-0.504570484161377,-0.45487454533576965,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-17,,,,,,,-0.15323162078857422,0.027623578906059265,-0.010979280807077885,-0.1036519855260849,-0.07583732157945633,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,,,,,,,,,,,-0.628875732421875,0.02685675024986267,-0.4959585964679718,-0.5861891508102417,-0.5488684177398682,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7992181181907654,0.02702857181429863,-0.7359136343002319,-0.7572994828224182,-0.7485381364822388,0.0,0.0,0.0,0.0
2022-08-19,,,,,,,,,,,,,,,,-0.5765164494514465,0.19906333088874817,-0.5082660913467407,-0.43400678038597107,34946.0,1.0,-0.5765164494514465,0.06930098682641983,0.19906333088874817,-0.5082660913467407,-0.43400678038597107,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6282005906105042,0.34831374883651733,-0.5330058336257935,-0.43939638137817383,34946.0,1.0,-0.6282005906105042,0.06853426992893219,0.34831374883651733,-0.5330058336257935,-0.43939638137817383,0.0,0.0,0.0,0.0
2022-08-19,-0.18538223206996918,7.703639507293701,-0.08068181574344635,0.1082802563905716,34946.0,1.0,-0.18538223206996918,0.23200781643390656,7.703639507293701,-0.08068181574344635,0.1082802563905716,172.0,116.0,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,-0.6062906384468079,0.013068880885839462,-0.5650912523269653,-0.5825855135917664,-0.575980007648468,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7109094858169556,0.026871321722865105,-0.6296956539154053,-0.652524471282959,-0.6421288847923279,0.0,0.0,0.0,0.0
2022-08-22,,,,,,,-0.20086397230625153,0.01491811964660883,-0.11863687634468079,-0.17686685919761658,-0.16451245546340942,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,,,,,,,,,,,-0.5948310494422913,0.013791026547551155,-0.5483933091163635,-0.5762699842453003,-0.5685970187187195,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.765584409236908,0.01614142209291458,-0.7258726954460144,-0.7368524670600891,-0.7304298281669617,0.0,0.0,0.0,0.0
2022-08-24,,,,,,,-0.146407812833786,0.022760387510061264,-0.08265139162540436,-0.11320754885673523,-0.1079057902097702,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,,,,,,,,,,,,,,,,-0.5654415488243103,0.07773474603891373,-0.5052778720855713,-0.41498491168022156,9951.0,0.28475361987065756,-0.5799322724342346,0.05841083824634552,0.3638478219509125,-0.5159322023391724,-0.4771679937839508,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6289937496185303,-0.3681003451347351,-0.5305938720703125,-0.461850106716156,9951.0,0.28475361987065756,-0.6794366836547852,0.061613861471414566,-0.2699812054634094,-0.581703782081604,-0.511232316493988,0.0,0.0,0.0,0.0
2022-08-27,-0.1688167005777359,3.1199421882629395,-0.0676402747631073,0.15625,9951.0,0.28475361987065756,-0.1673767864704132,0.13208626210689545,4.659604549407959,-0.08200875669717789,-0.0026705684140324593,100.0,72.0,48.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8830075263977051,0.0021973950788378716,-0.8724669814109802,-0.878463625907898,-0.8750835657119751,0.0,0.0,0.0,0.0
2022-08-29,,,,,,,0.012305273674428463,0.0024007076863199472,0.021728862076997757,0.015659183263778687,0.01775568164885044,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,-0.45623812079429626,0.003933514468371868,-0.4417891204357147,-0.45077022910118103,-0.44741302728652954,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-01,,,,,,,-0.009211632423102856,0.00781885627657175,0.01001335121691227,0.0015298316720873117,0.004835088737308979,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,-0.4847148656845093,0.007554055657237768,-0.46635299921035767,-0.4744281470775604,-0.4713764786720276,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8084688782691956,0.004807125777006149,-0.793486475944519,-0.8002859354019165,-0.7970518469810486,0.0,0.0,0.0,0.0
2022-09-03,-0.17091450095176697,5.759259223937988,-0.06392045319080353,0.1484375,34946.0,1.0,-0.17091450095176697,0.18434864282608032,5.759259223937988,-0.06392045319080353,0.1484375,193.0,128.0,89.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,,,,,,,,,,,,,,,,-0.5702939033508301,0.14808142185211182,-0.5008265376091003,-0.42883962392807007,34946.0,1.0,-0.5702939033508301,0.06775066256523132,0.14808142185211182,-0.5008265376091003,-0.42883962392807007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6356108784675598,-0.12737008929252625,-0.5383964776992798,-0.4612595736980438,34946.0,1.0,-0.6356108784675598,0.060852084308862686,-0.12737008929252625,-0.5383964776992798,-0.4612595736980438,0.0,0.0,0.0,0.0
2022-09-06,-0.16233152151107788,7.368600845336914,-0.05068795755505562,0.38963964581489563,33775.0,0.9664911577862989,-0.16368646919727325,0.27311861515045166,7.368600845336914,-0.05119825527071953,0.3721340298652649,309.0,212.0,168.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,,,,,,,,,,,,,,,,-0.5696642398834229,0.2717612087726593,-0.49582335352897644,-0.35529235005378723,33775.0,0.9664911577862989,-0.5705344080924988,0.07311612367630005,0.2717612087726593,-0.49618837237358093,-0.3641413450241089,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6359663009643555,0.4108324646949768,-0.5420178771018982,-0.45966288447380066,33775.0,0.9664911577862989,-0.6370595693588257,0.06767474859952927,0.4108324646949768,-0.5430559515953064,-0.4620983302593231,0.0,0.0,0.0,0.0
2022-09-08,-0.2070695459842682,4.401360511779785,-0.12764406204223633,0.3016006648540497,5437.0,0.15558289933039546,-0.19141151010990143,0.214540034532547,7.987434387207031,-0.09583333134651184,0.02038942463696003,143.0,108.0,80.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.662190318107605,0.17740671336650848,-0.5947235226631165,-0.540918231010437,5437.0,0.15558289933039546,-0.6582754254341125,0.0442189984023571,0.17740671336650848,-0.6025632619857788,-0.5659833550453186,0.0,0.0,0.0,0.0
2022-09-08,,,,,,,,,,,,,,,,-0.6038758158683777,0.11630064994096756,-0.5355942249298096,-0.4048795998096466,5437.0,0.15558289933039546,-0.5816008448600769,0.056015919893980026,0.3880672752857208,-0.5273216962814331,-0.46352142095565796,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6239705085754395,0.3757627308368683,-0.5185253024101257,-0.4238358438014984,34946.0,1.0,-0.6239705085754395,0.07176616042852402,0.3757627308368683,-0.5185253024101257,-0.4238358438014984,0.0,0.0,0.0,0.0
2022-09-11,-0.1605064868927002,8.03451156616211,-0.05282331630587578,0.37362638115882874,34946.0,1.0,-0.1605064868927002,0.3338868021965027,8.03451156616211,-0.05282331630587578,0.37362638115882874,310.0,208.0,180.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11,,,,,,,,,,,,,,,,-0.5680890679359436,0.33617329597473145,-0.4960084855556488,-0.3640936315059662,34946.0,1.0,-0.5680890679359436,0.08006096631288528,0.33617329597473145,-0.4960084855556488,-0.3640936315059662,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8462350368499756,0.0057097733952105045,-0.8360134959220886,-0.8386616110801697,-0.8377121686935425,0.0,0.0,0.0,0.0
2022-09-13,,,,,,,0.04015962779521942,0.005736315622925758,0.0570542998611927,0.049247950315475464,0.052116163074970245,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,,,,,,,,,,,,,,,,,,,,,,-0.4290998876094818,0.006323035806417465,-0.40740257501602173,-0.41910991072654724,-0.4145830571651459,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.716554582118988,0.014066861942410469,-0.6732153296470642,-0.6935596466064453,-0.6822433471679688,0.0,0.0,0.0,0.0
2022-09-16,,,,,,,-0.18671974539756775,0.01830211840569973,-0.03408777341246605,-0.15950654447078705,-0.13432660698890686,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,,,,,,,,,,,-0.5990540385246277,0.01500911545008421,-0.5039580464363098,-0.5744336843490601,-0.5616342425346375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7801586389541626,0.011684167198836803,-0.7399217486381531,-0.7573543787002563,-0.7513715028762817,0.0,0.0,0.0,0.0
2022-09-18,,,,,,,-0.08194109052419662,0.020075729116797447,0.07561802864074707,-0.05292004346847534,-0.0383172482252121,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,,,,,,,,,,,,,,,,,,,,,,-0.5451087951660156,0.01484693307429552,-0.4206182658672333,-0.5220096111297607,-0.5083244442939758,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022-09-21,-0.11989036202430725,25.681415557861328,-0.019966721534729004,0.8593622446060181,34946.0,1.0,-0.11989036202430725,0.656032383441925,25.681415557861328,-0.019966721534729004,0.8593622446060181,443.0,327.0,247.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,,,,,-0.553996205329895,0.49299296736717224,-0.4833412766456604,-0.24559806287288666,34946.0,1.0,-0.553996205329895,0.08255898952484131,0.49299296736717224,-0.4833412766456604,-0.24559806287288666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
